Track Name,Tempo Mean,Chroma Mean,Chroma Std,RMS Mean,RMS Std,Mel Spectrogram Mean,Mel Spectrogram Std,Zero Crossing Rate Mean,Zero Crossing Rate Std,Spectral Centroid Mean,Spectral Centroid Std,Spectral Bandwidth Mean,Spectral Bandwidth Std,Spectral Contrast Mean,Spectral Contrast Std,Spectral Flatness Mean,Spectral Flatness Std,Spectral Rolloff Mean,Spectral Rolloff Std,Genre
Sebastian-Hande Yener,129.19921875,0.42495468,0.28849304,0.2953179,0.110260114,21.559269,181.75285,0.118896484375,0.06474458511459115,2691.615722048413,773.7935699051052,2706.579031987742,381.1030760444756,22.04057547736342,11.610087620116996,0.033804465,0.03768709,5827.532444000244,1568.3514991521724,Pop
Deli Bile-Hande Yener,103.359375,0.41033,0.2898984,0.25223327,0.11699774,16.798534,131.42355,0.12883758544921875,0.06868364628074015,2863.105303104988,635.1451219901007,2681.368266798727,366.77813806487467,22.400775380153018,12.28315850087923,0.033548076,0.034619477,6055.775985717773,1158.6611521161196,Pop
Çatla-Hande Yener,95.703125,0.39943263,0.3016919,0.32689062,0.093551606,26.6934,192.41165,0.062261199951171874,0.04901102875374677,2266.7749337576874,871.1225072630072,2666.466181977557,498.3688276897592,23.265606521913337,11.799653471138669,0.015392584,0.026630305,5156.865692138672,2004.1653748490985,Pop
Acele Etme-Hande Yener,117.45383522727273,0.3667936,0.3051226,0.22449176,0.085975915,12.461986,104.072365,0.13972129821777343,0.07437511648844508,3018.447296550755,758.4739293757831,2803.2823646291617,309.95026896417363,22.77010100666224,11.540279395805236,0.04311198,0.047528356,6337.541313171387,1369.4267183065274,Pop
Benden Sonra-Hande Yener,117.45383522727273,0.36136654,0.29096857,0.27765995,0.10148062,19.449902,142.06946,0.11177787780761719,0.07612091588831943,2836.076042728059,851.8696303705881,2808.175628277401,332.206568056441,23.01602838193879,11.861255098298505,0.037487198,0.0467085,6162.693386077881,1504.5996587204122,Pop
Seviyorsun-Hande Yener,92.28515625,0.36142212,0.2972009,0.2586307,0.098324485,16.608685,121.62136,0.11961898803710938,0.06394783765371348,2683.0384475853584,743.7780750199827,2714.9665885645545,364.07811199284,22.187463757064247,10.193180945974875,0.03167092,0.034441408,5851.824588775635,1506.2584066690022,Pop
Sahte-Hande Yener,117.45383522727273,0.3875288,0.29495892,0.22543518,0.068800315,12.159256,67.5623,0.1096710205078125,0.06064703186764461,2578.641116036853,760.1474402313601,2621.088289629427,354.1839337827853,23.053213159865344,12.951858576478056,0.02857014,0.036083907,5537.162246704102,1593.5294327131032,Pop
Bakıcaz Artık-Hande Yener,112.34714673913044,0.38944417,0.299718,0.35141343,0.074449465,28.655481,171.15726,0.08938179016113282,0.04429585262340861,2567.61418786212,702.4528429931787,2794.9772325506738,408.9303436904796,22.25927790573502,11.993076974927877,0.022063212,0.023755662,5955.377426147461,1586.248086781147,Pop
Atma-Sinan Akçıl,107.666015625,0.39566892,0.2982306,0.2999662,0.08930839,20.450489,128.47443,0.14275016784667968,0.054788550771462205,3088.740704502521,605.5471294239039,2942.643164049764,253.52201911504346,21.796870236324335,11.676379269507226,0.042781092,0.03442117,6808.353023529053,1081.2319920017292,Pop
Bir Bela-Hande Yener,78.30255681818181,0.34572002,0.29161578,0.2641798,0.062380504,15.528648,77.925804,0.12388381958007813,0.05870995973595664,2595.0916872139633,637.169914023922,2589.648221051062,288.9483798672259,22.83322587316468,11.60309576240676,0.026864791,0.0287319,5478.442211151123,1234.9444406470539,Pop
Yalanın Batsın-Hande Yener,123.046875,0.46140844,0.288693,0.22267477,0.08389842,11.882656,87.23645,0.16158370971679686,0.10051540985118029,3478.606931504021,908.0133108734224,3024.408713759504,272.15683930450615,22.371125922892887,11.377319940627752,0.052211065,0.048704866,7295.819320678711,1195.7412188607668,Pop
Hani Bana-Hande Yener,123.046875,0.40777376,0.2971057,0.19623785,0.056119323,9.111679,64.542015,0.11307525634765625,0.055161128482681676,2774.4541725863105,723.3569580146888,2796.698951276083,365.74376983272765,22.157342214727468,11.649751575842563,0.029095495,0.029550098,6174.6880531311035,1470.8089408004114,Pop
Rüya-Hande Yener,92.28515625,0.36344478,0.28940094,0.3216748,0.09517339,24.329386,127.025444,0.10419425964355469,0.03448286599097345,2492.3579873725503,561.5287353612257,2606.2661847941245,361.0499510055508,22.912221562595942,12.300420903399491,0.021458475,0.017746406,5490.495758056641,1372.8347674628756,Pop
Hasta-Hande Yener,99.38401442307692,0.3565528,0.28986245,0.2982645,0.06296061,19.825542,94.87034,0.12274971008300781,0.05887590645215301,2596.9163685313424,735.6576046821748,2617.087034893423,374.9191110131387,22.148350630432716,11.934981516616197,0.02938484,0.031379584,5475.186996459961,1457.8736295252766,Pop
Acı Veriyor-Hande Yener,143.5546875,0.29751554,0.30840543,0.23037648,0.06495238,12.121578,74.466034,0.1250324249267578,0.0700864009099158,2859.4707796419775,770.0688101788809,2803.316598511399,331.85679557055715,23.724222099678908,12.139380456951015,0.026124816,0.032880023,6345.330276489258,1410.636820028577,Pop
Kelepçe-Hande Yener,123.046875,0.38598117,0.2961836,0.23382998,0.07297809,13.107536,85.96047,0.1317127227783203,0.06282590220912396,3031.069338449785,731.0490933879556,2953.6518428953086,291.7914316298567,22.442924188902282,11.102429360593547,0.039767932,0.037592698,6676.790199279785,1366.1499083591027,Pop
Romeo-Hande Yener,129.19921875,0.36656743,0.28369606,0.23800588,0.07598842,13.313154,75.14532,0.1315021514892578,0.054494583691564596,2973.4700938028427,621.1262792873079,2920.423580581259,275.0400139476204,22.018076441515724,10.906433655060862,0.0386182,0.03079193,6624.597415924072,1170.5065915292691,Pop
Sokak Kedisi-Hande Yener,135.99917763157896,0.3544262,0.28927022,0.17839018,0.047851726,7.371015,40.775204,0.11711959838867188,0.0684179780265784,2508.016206743535,898.3294900506658,2635.8885407264183,464.6849793468201,23.347921122168092,12.664564827745473,0.019256186,0.026819713,5441.80212020874,1790.9869933769871,Pop
Hoşgeldiniz-Hande Yener,135.99917763157896,0.32485765,0.29795206,0.24890825,0.0642417,14.020381,78.45115,0.11895599365234374,0.05075795847636324,2648.2792233931978,618.1289122701488,2722.6405360141252,295.46597973500116,23.763766777857143,11.20803319178186,0.021708393,0.02204255,5866.653900146484,1174.4346304348771,Pop
Sen Yoluna... Ben Yoluma...-Hande Yener,117.45383522727273,0.34416547,0.29031038,0.22742705,0.07025062,11.842089,58.4793,0.14362678527832032,0.07046722910165022,3047.79808549419,817.3198193573833,2929.811060418359,319.667341868704,22.83980975044393,10.351178984501992,0.034839757,0.03274226,6691.821384429932,1314.1867061264809,Pop
Yara-Hande Yener,161.4990234375,0.38307494,0.29328492,0.26980633,0.061576508,17.44138,119.97844,0.062256240844726564,0.038377831711465436,2159.8024685811442,714.0730295721468,2528.4316240068306,456.2624829891851,24.012765343322478,12.265898468438804,0.008387875,0.012443049,4919.285488128662,1568.8696746954145,Pop
Emrine Amade-Hande Yener,123.046875,0.4199302,0.2937686,0.30262655,0.10484398,22.72131,174.41837,0.10596427917480469,0.0565791795141141,2705.696971426204,708.8041681378979,2779.5371068359077,337.5015758215521,21.44587505878243,10.782531062330209,0.03189089,0.031789742,6046.901950836182,1349.1602108371058,Pop
Armağan-Hande Yener,161.4990234375,0.31133017,0.2954496,0.21885176,0.066850066,10.922846,70.569275,0.12938575744628905,0.0483213805315753,2662.9394629781764,623.834333174462,2685.409099831754,352.49891918191486,23.219479696615107,11.866093034443686,0.020931926,0.020793594,5658.92578125,1420.2373853687554,Pop
Aklımda-Hande Yener,107.666015625,0.4097751,0.29019535,0.3278465,0.08614602,26.191082,179.58932,0.07523918151855469,0.039364090791378245,2303.7883579383283,845.6595266197841,2700.0221349979165,540.4737065687532,22.6425031867357,11.998985815365035,0.015510802,0.01972622,5428.125171661377,1921.123367544737,Pop
Bela-Hande Yener,129.19921875,0.32867986,0.30484372,0.18242466,0.117792696,10.670318,107.32488,0.08601646423339844,0.05449531970750102,2076.9081021921556,775.0885631591311,2245.4779820422855,582.3210983042958,24.87862591214148,11.797962977989224,0.01081672,0.020096902,4304.386367797852,1710.834561565894,Pop
Şansin Bol Olsun-Hande Yener,89.10290948275862,0.33267578,0.3049409,0.24979445,0.064766884,14.383449,72.54258,0.11262741088867187,0.06519710545002218,2678.804335520434,840.9691161717622,2848.3899781894474,368.46438587692717,22.070680178313154,11.743986511873715,0.026092093,0.026825435,6083.567276000977,1590.939289300295,Pop
Bu Yüzden-Hande Yener,103.359375,0.40060255,0.30395725,0.22975798,0.07426922,12.607037,93.984886,0.11287498474121094,0.05627301210112429,2721.5813237995985,637.2537076659984,2750.0245862310962,293.2545719494295,22.824629438267195,12.764637736061145,0.020974364,0.021086337,5944.400539398193,1225.2031472843382,Pop
Kaç-Hande Yener,95.703125,0.41897532,0.29923895,0.25377452,0.12217396,17.482443,132.57745,0.10583114624023438,0.0676169528134489,2486.2527045523775,823.2736317740815,2527.1611708864148,418.7056885709567,22.380927969602,12.152349734068672,0.029405355,0.035528746,5237.194633483887,1644.0316477281726,Pop
Kibir (Yanmam Lazım)-Hande Yener,123.046875,0.35900107,0.29479328,0.2340364,0.07682339,13.179449,78.99326,0.11838188171386718,0.04894572835592738,2795.155865532789,585.1195064873937,2860.570621369552,317.9671877233938,22.277231687742134,10.629145135060192,0.033401363,0.035236523,6285.827980041504,1334.570761592834,Pop
Küs-Hande Yener,135.99917763157896,0.35262042,0.30263218,0.22164173,0.075987786,11.709411,76.39349,0.1390605926513672,0.07803569431579241,3138.643876796757,877.8474148199347,2981.0425488098326,282.6304755033765,22.658233605686274,12.10529374964033,0.04062727,0.041290294,6896.311111450195,1289.5440757184222,Pop
Hoşçakal-Hande Yener,117.45383522727273,0.4274707,0.2916365,0.2775038,0.10154273,20.15166,161.29736,0.08133049011230468,0.06366725538902658,2222.4549956951005,815.7502891010618,2632.306720593652,416.93102151143114,23.404234046568035,11.952961105360515,0.013758215,0.026227225,5036.37228012085,1697.6314856996084,Pop
Carpe Diem-Hande Yener,112.34714673913044,0.32223022,0.31033608,0.23836437,0.11030584,15.1934,119.50491,0.12036323547363281,0.09362476247080122,2727.6591137423475,881.1542802728233,2608.971738951938,404.2290238950004,24.256981148425563,12.441381870634698,0.022828426,0.03413644,5769.0983963012695,1440.8294239079405,Pop
Kim Bilebilir Aşkı-Hande Yener,123.046875,0.386444,0.29747444,0.23350851,0.09060878,13.626653,117.35639,0.13762283325195312,0.06729455751655482,3136.427376394886,713.0469910975805,2980.831459901103,249.41204339652307,22.349171609369286,11.451869294760947,0.047709063,0.05029006,6912.233905792236,1144.200166211277,Pop
Biri Var-Hande Yener,129.19921875,0.38265255,0.29928002,0.39299145,0.087900594,37.178505,279.068,0.0774200439453125,0.03551990709595751,2513.376965396388,411.2867282392369,2860.1469902052763,203.19160617738575,22.1104191415359,11.29288669849935,0.019753346,0.017588044,6123.916797637939,896.0658189361626,Pop
Değmez-Hande Yener,95.703125,0.41843048,0.2861947,0.22605014,0.06099905,12.210734,66.765945,0.08132133483886719,0.036061203803947554,2310.0583267983707,787.1688120859194,2522.8637285617906,502.1701639569038,23.367800775585817,12.650054158784508,0.015619634,0.021866594,5035.329265594482,1780.2307979500779,Pop
Görmem Böylesini-Sefo,95.703125,0.34062698,0.30672312,0.21025531,0.10785377,11.952566,105.90744,0.12982254028320311,0.10891282191834102,2809.972695436946,1099.8915925713375,2703.0450534302395,420.5290001652932,23.282295274349373,11.838915089404725,0.034974914,0.048571516,5916.96252822876,1748.2696225375928,Pop
Aşkın Olayım-Simge,75.99954044117646,0.36989498,0.29183415,0.20145547,0.07684167,10.460801,95.9802,0.08799171447753906,0.04414318916316549,1972.8971755638267,576.1392680989635,2168.830038481571,375.76168925812146,23.104732229509565,12.54235289407808,0.00964046,0.013968315,4040.3270530700684,1165.5659415194486,Pop
Harcandıkça-Simge,99.38401442307692,0.38544825,0.29593202,0.2723834,0.09331117,19.000471,156.88313,0.06914176940917968,0.045907791874628845,2037.9530479867237,825.8849854849403,2425.8541135038213,588.519725469154,23.97999594940221,12.818998198255532,0.009906831,0.017960543,4514.208927154541,1906.1629594129029,Pop
Yankı-Simge,184.5703125,0.38936886,0.29331,0.2662713,0.07820634,17.310867,139.44179,0.08090934753417969,0.0335644238931318,2155.29806308798,614.4276140439019,2456.157001947268,464.4654521542475,23.02470719630945,11.28621929253695,0.011774948,0.014509767,4632.692012786865,1632.2354742947848,Pop
Çapkınca-Simge,129.19921875,0.47697723,0.29404545,0.3158802,0.0961476,25.432232,193.02423,0.050246810913085936,0.03857752040234082,1520.5522318151693,617.7906781005919,1996.0496957004573,496.8352524616916,22.311140643623762,12.704693008261657,0.005198178,0.010660193,3211.8959426879883,1496.5623575792004,Pop
Öpücem-Simge,129.19921875,0.42013502,0.29099715,0.22002995,0.079637855,11.645735,88.938446,0.12474403381347657,0.05765340805999908,2701.226206116683,598.2353811007326,2619.40189212204,269.12845830610115,21.662598513242152,12.635001529785717,0.033679128,0.034238126,5631.109256744385,1146.0471096451517,Pop
Sevmek Yüzünden-Simge,117.45383522727273,0.33531108,0.29144764,0.15375528,0.055249076,6.017033,47.6363,0.09766654968261719,0.04589753744677195,2350.9449849067196,641.0222742720648,2687.946232568349,356.2034913556641,23.669986348847143,11.90444981834659,0.014923101,0.01746291,5386.825160980225,1478.0206774731098,Pop
Prens & Prenses-Simge,83.35433467741936,0.2881653,0.29943466,0.18930502,0.047833767,8.601829,54.719208,0.09048500061035156,0.044325114231931695,2213.398371794012,677.4448456491526,2613.9568587823933,479.2842279951019,25.46145868959698,12.999138891935447,0.0062241713,0.008396778,5034.311485290527,1787.483625443639,Pop
Ne Güzel-Simge,95.703125,0.29347143,0.30720744,0.26687545,0.09485196,18.414146,149.23361,0.07193336486816407,0.05055431554361316,1948.5792370494516,652.4014291201843,2272.5126995439286,394.7734636063747,25.952968958061238,12.891081174312045,0.006045342,0.015644005,4074.8390579223633,1439.198269983765,Pop
Üzülmedin mi?-Simge,92.28515625,0.37037766,0.30003053,0.2785161,0.0816692,19.275171,150.10551,0.06722145080566407,0.03771943326599941,2010.9615270268932,688.5561802577151,2408.002040922801,484.593308922066,25.149442027398397,12.61781962943107,0.0059684915,0.009162776,4325.30553817749,1596.0501858561618,Pop
Vicdanın Affetsin-Simge,69.83741554054055,0.33219332,0.29066727,0.22433797,0.07658642,11.559523,82.5478,0.1321788787841797,0.05743045871339126,2678.212506904936,741.4660991307361,2677.3703920735875,471.98096192298124,24.707456260197393,11.297480975546618,0.015366966,0.019913858,5391.291618347168,1791.493400822243,Pop
Miş Miş-Simge,151.99908088235293,0.35335,0.29750183,0.22032647,0.0648957,11.053312,74.44756,0.13608436584472655,0.07989598983888692,2727.2158042145493,825.6748788044761,2521.8016160998113,356.81176185004006,23.41417366040945,11.594388997411857,0.026970362,0.032285597,5404.59005355835,1385.8246484670483,Pop
Ruhum Esirin-Çağrı Telkıvıran,117.45383522727273,0.33203584,0.30384865,0.24037313,0.0540654,12.322717,66.14967,0.15988655090332032,0.09466612597924316,3072.4722804549615,965.3162330612008,2858.346826511418,326.32782143966466,22.960538895970732,11.859428744166923,0.034152403,0.034816492,6466.849880218506,1426.4329112046598,Pop
Ben Bazen-Simge,123.046875,0.43563843,0.29823685,0.25017217,0.108328134,16.82509,168.28146,0.09961051940917968,0.07271268431157797,2440.361092187103,822.8579435164711,2586.698794600086,391.3383733785885,23.289897139115634,11.374136850533775,0.01960821,0.027246965,5246.08549118042,1603.9424035682703,Pop
Misafir-Simge,129.19921875,0.37029043,0.29133227,0.21274927,0.08627151,11.159396,102.757904,0.14488868713378905,0.0775968666318756,2940.742587392221,810.1859126540243,2891.922456454848,328.6186150302535,23.058317743519847,11.573859491343674,0.029116893,0.03340799,6414.901027679443,1465.1067202084917,Pop
Kısaca-Simge,99.38401442307692,0.34299165,0.28476423,0.2035857,0.05451082,9.983711,53.816452,0.08392372131347656,0.034058867535404415,2065.514225627607,614.219659255712,2457.4213478975353,418.6434461506247,25.04794479940176,12.555694840931187,0.009078595,0.012790539,4623.41423034668,1544.2491205261772,Pop
Ne Zamandır - Akustik Live-Simge,83.35433467741936,0.3699025,0.28475606,0.21886463,0.053167205,11.680288,54.743298,0.06800308227539062,0.03946373502218042,1751.38694647244,736.407587865837,2223.2652499537135,516.0215412656639,23.475396802355228,11.484488870308457,0.007834227,0.012725147,3830.5970191955566,1767.2154582521578,Pop
Kamera-Simge,107.666015625,0.4542123,0.2796725,0.2207416,0.065166205,11.045813,70.32398,0.1421031951904297,0.06835911075400472,2913.66075269611,707.7792941002734,2704.1815848582696,333.0934863876698,21.897314073453952,12.528626537490124,0.039429445,0.039219603,6026.933269500732,1310.1369907515193,Pop
Bip Bip - Bayraşa Mix-Simge,103.359375,0.3602604,0.3029941,0.2694393,0.08464162,17.18181,118.70888,0.10599250793457031,0.049791203792201255,2468.7989702023924,728.6596376930945,2521.570018060148,467.5434715717829,22.84375433022559,11.958746589833353,0.021145131,0.02538389,5206.930389404297,1650.6260434808687,Pop
Yalnız Başına-Simge,89.10290948275862,0.3092827,0.29436043,0.19737752,0.054417465,9.514254,52.701447,0.08503952026367187,0.03793462098247519,2326.666617746121,709.704200547781,2682.3947956989114,372.10357709445157,23.382470178734685,11.275465766355362,0.013993755,0.016257817,5286.418190002441,1536.3098321826105,Pop
As Bayrakları-Simge,99.38401442307692,0.4378086,0.2881431,0.25588226,0.08761383,16.115679,124.079185,0.10382156372070313,0.05318700575780146,2567.9601026317396,675.8809419037457,2643.404466497248,412.9231158264776,21.98264363487441,12.180562268447801,0.023996541,0.02739146,5546.877422332764,1437.0667408566694,Pop
Ne Zamandır-Ozan Doğulu,129.19921875,0.4295918,0.28428844,0.35067576,0.0912634,29.44925,197.07108,0.09306449890136718,0.05357478863685382,2600.6474392743958,820.1786383886429,2796.816826755276,441.72827811990646,22.49149451198719,11.961203624170725,0.023152187,0.027266327,5906.5155601501465,1730.6368071820204,Pop
Zaten Aşığım-Simge,123.046875,0.37406966,0.30789286,0.26986003,0.07547749,17.44368,117.41464,0.09750328063964844,0.05617046789199314,2595.4601262014453,698.0710513250588,2694.908834651852,330.6954973672395,22.615081909431368,11.8160670928644,0.024075579,0.02866069,5699.628582000732,1309.3633446141905,Pop
İster İnan İster İnanma-Simge,123.046875,0.39510116,0.29379818,0.22179775,0.07996514,12.370505,99.754005,0.104010009765625,0.04886991962811957,2479.9139903076693,722.5412199719327,2610.5644539111686,422.5707071836248,22.64232684669607,11.462838540820341,0.02038267,0.022004351,5463.301677703857,1536.197939493859,Pop
Başı Dertte-Simge,129.19921875,0.45788294,0.2810534,0.26336235,0.11010163,16.672503,144.09856,0.15892181396484376,0.07393017052541838,3212.8061894172342,675.1188590606309,2881.0973097781966,322.6949657304567,22.007588176850934,11.527374756411616,0.048329998,0.04449365,6734.2653465271,1406.8665075082056,Pop
Bi Gideni Mi Var-Sinan Akçıl,117.45383522727273,0.22798824,0.28580543,0.1910729,0.04499383,8.815655,47.659275,0.07282943725585937,0.052389858654997436,1810.6366509257277,751.4897396856205,2251.030506791279,451.54349649812724,26.661618028973823,11.452176171533772,0.0048556454,0.016845558,3567.4124908447266,1435.2249111559593,Pop
Ödeme Vakti-Simge,64.599609375,0.5002019,0.26748273,0.26957658,0.09907396,17.578903,153.22937,0.1423614501953125,0.0759550946239636,3104.91851705848,826.124374704309,2925.630217790435,388.9189749765962,21.163046847736023,12.187124830194708,0.04925936,0.046574987,6648.654041290283,1529.9262196008924,Pop
Issız Ada-Simge,129.19921875,0.33194235,0.302954,0.23722032,0.080451764,13.421872,96.46616,0.11407585144042968,0.06655150857101427,2618.568620358668,798.4707706470941,2804.560618586679,428.5022880308665,24.188412492535385,11.226994400270602,0.016698694,0.020408915,5858.326606750488,1710.531314536811,Pop
Palavra-Simge,129.19921875,0.5073949,0.27428618,0.27299476,0.12008281,19.06033,190.10283,0.15949668884277343,0.07777772909230904,3373.4256329915706,608.0343747891305,2967.024554380533,214.71292552151962,21.011033202292577,11.666640034530165,0.06251658,0.05167668,7059.677467346191,978.4177862093151,Pop
Mesafe-Serdar Ortaç,95.703125,0.38202247,0.30116785,0.26128617,0.09742017,16.986242,127.59387,0.12219276428222656,0.07914966780507074,2849.932705130729,957.4126593914922,2877.769628551956,447.20750896484384,22.300223431296136,11.259421648608335,0.035950724,0.044280816,6280.486736297607,1751.8236792843243,Pop
Karabiberim-Serdar Ortaç,151.99908088235293,0.35770378,0.2982373,0.09215855,0.031520505,1.8541734,9.315907,0.15660247802734376,0.059006109382002785,2880.495312807566,602.5314921170823,2584.552413307334,253.75880154160018,21.403763877770984,11.701984893849891,0.046239223,0.039600424,5742.350120544434,1071.446278964475,Pop
Poşet-Serdar Ortaç,64.599609375,0.49035862,0.28833273,0.29254994,0.096708864,20.715137,160.08281,0.11515655517578124,0.07427629133485003,2771.8997901177595,907.7867308360954,2686.382490498141,339.2198827514406,21.47188586487929,11.948916416702945,0.035495035,0.0397055,5814.124660491943,1447.9819749026842,Pop
Ferhat-Serdar Ortaç,135.99917763157896,0.36053404,0.30128014,0.29916278,0.075779974,21.782665,133.45607,0.07030525207519531,0.048382188992031394,2036.530760179463,966.8942605243071,2419.9457190900735,577.4415547216623,23.93971622784977,11.248071491616576,0.009905663,0.01751571,4353.391227722168,2034.8090565208718,Pop
Dansöz-Serdar Ortaç,129.19921875,0.44376612,0.29826477,0.268241,0.08743747,17.209383,116.73493,0.14701690673828124,0.09819413965627491,3186.503537761468,920.3095512060916,2975.837597455292,270.43978869159395,21.62179995952378,11.065423152382225,0.05587401,0.05581835,6871.211471557617,1307.7369083545075,Pop
Ayrılmam-Serdar Ortaç,129.19921875,0.44644973,0.2956533,0.28978974,0.09214975,19.788998,142.21008,0.12675743103027343,0.07845431467606458,3006.6574428366125,909.5125807205889,2969.8853661351436,285.9957616463711,21.21909000898455,11.319231037556154,0.049775463,0.054784667,6726.526851654053,1376.3263612415662,Pop
Gamzelim-Serdar Ortaç,99.38401442307692,0.37345478,0.30062035,0.101395786,0.03298853,2.375668,12.721484,0.14548873901367188,0.06723635977129305,3087.5091823707053,651.0740766817755,2941.158486836848,245.941524550287,22.268522032938186,11.71059818376609,0.047291912,0.04248692,6767.414703369141,1071.8337213234524,Pop
İki Deli-Hande Yener,129.19921875,0.42409074,0.29067683,0.21977594,0.10629736,13.142584,110.56197,0.11407890319824218,0.06964364498457096,2725.8917149535655,741.2712150153384,2629.5789309525844,338.18715621241256,22.58478488724056,12.453726502915591,0.02959006,0.034642883,5719.277629852295,1411.3188581765626,Pop
Sor-Serdar Ortaç,135.99917763157896,0.40265095,0.31228217,0.221392,0.086187206,11.957758,90.67971,0.16446495056152344,0.11062391603305398,3474.5375575387598,991.3858196578902,3163.3095171502855,305.4549929603413,21.696534395668653,11.56715513169608,0.05315901,0.05280761,7569.972324371338,1162.6941613937354,Pop
Benim Gibi Olmayacak-Tan Taşçı,129.19921875,0.41778705,0.30302066,0.29244614,0.10678989,20.677593,153.19666,0.12645606994628905,0.05701120851842959,2883.249980749414,643.4092883238382,2754.8482981196444,295.15926719436607,21.228272782598417,11.83302913256394,0.04161552,0.037443865,6216.1394691467285,1176.7239615411618,Pop
Pare Pare-Serdar Ortaç,172.265625,0.4130285,0.2862219,0.28364325,0.06874049,19.395096,127.32408,0.07458076477050782,0.05104109126556917,2240.3517225604246,847.4769937981121,2596.403395824972,465.51312000081185,23.228246892841735,11.607290637666335,0.013471546,0.019059734,5218.151206970215,1737.6903022705217,Pop
Asrın Hatası-Serdar Ortaç,86.1328125,0.42574647,0.30011445,0.20472679,0.07854572,10.222206,73.84707,0.16788406372070314,0.10622144264208122,3320.1690810759437,900.7380679063116,2971.0547644439234,306.35030530775435,21.601326782150693,11.794369873692014,0.052809577,0.04438032,6968.6408042907715,1208.315613457413,Pop
Sana Değmez-Serdar Ortaç,172.265625,0.4343577,0.29080155,0.24287894,0.08848056,13.326553,90.25663,0.19028129577636718,0.11576001234783143,3488.3364544874494,1036.2086412265246,3009.936802913242,341.1728570643155,21.19217588283383,11.082923492623502,0.070163235,0.060592722,7208.5089111328125,1399.7364011487866,Pop
Kara Kedi-Serdar Ortaç,135.99917763157896,0.43334192,0.2925715,0.23734108,0.094319984,14.39375,122.65622,0.12436256408691407,0.0907534605128251,2892.011042446844,989.1578342450022,2904.3992652621628,352.5519527282338,22.12172134503926,11.643884778300002,0.028748322,0.029261509,6418.534755706787,1434.9247083111568,Pop
Gitme-Serdar Ortaç,117.45383522727273,0.4351996,0.29622677,0.21742623,0.1055888,12.717585,108.720764,0.14607467651367187,0.0934342060964498,3080.6425589186088,924.4398161429652,2931.1322646587637,331.8615320858074,22.390607200129118,11.762983894184277,0.036623042,0.0381707,6728.200721740723,1404.7440936241112,Pop
Jest Oldu - Hakkı Yalçın Şarkıları-Serdar Ortaç,129.19921875,0.42398947,0.2984627,0.2824008,0.109305985,20.239466,165.38503,0.10404434204101562,0.07379691461063276,2534.55551611632,902.118871050017,2635.0151640648437,380.0114530499124,22.623750019932164,11.89957898575555,0.022310901,0.026143081,5497.401523590088,1490.9078542212899,Pop
İlaç-Serdar Ortaç,107.666015625,0.42739087,0.28980568,0.25408322,0.101371914,16.92544,145.29222,0.09574356079101562,0.05943233147338282,2562.4743322280883,860.3940949649154,2812.4265582302114,434.6020802141976,22.096404685609343,11.433272694802227,0.024449963,0.031041112,5864.105243682861,1782.8499562160275,Pop
Haber Gelmiyor Yardan-Bülent Serttas,135.99917763157896,0.34031788,0.29216942,0.21971312,0.06447641,11.1758585,69.600945,0.09500083923339844,0.05749653148202448,2080.5143137684263,662.4009329595231,2300.257062245877,308.29738345861296,21.69966978022019,10.862227742349466,0.013818259,0.021902423,4425.636806488037,1194.477957107203,Pop
Gıybet-Serdar Ortaç,80.74951171875,0.4935823,0.28981066,0.3059617,0.10383656,22.877686,205.96233,0.10602455139160157,0.0754808411432057,2879.0245868411753,886.9413268493095,2799.729297581179,390.127324653803,21.376340348258516,11.733745232253113,0.03163923,0.036699526,6198.315696716309,1451.8171742562095,Pop
Mikrop-Serdar Ortaç,129.19921875,0.437165,0.294712,0.32258812,0.102146365,24.520798,172.40309,0.12936859130859374,0.08970559152400463,2970.390273247067,910.954987609062,2885.8213962339805,336.0482796430132,21.563877790103742,11.66283298206963,0.04119297,0.043274753,6415.4645919799805,1425.650975780606,Pop
Ben Adam Olmam-Serdar Ortaç,129.19921875,0.38567466,0.29213896,0.09652965,0.034773856,2.2493923,11.571908,0.14372482299804687,0.05950945042805075,3038.9621828546688,727.8174921323957,2926.767224257411,282.8385846018298,21.909121062427936,11.238981787919835,0.043521173,0.03436352,6697.709369659424,1204.4535646083673,Pop
Ne Bu Neşe-Serdar Ortaç,103.359375,0.38932762,0.3035981,0.26089627,0.07835158,15.585391,95.55581,0.13309745788574218,0.09162548689704393,2799.877590232822,887.2116253064153,2767.9376771337597,422.37751076646924,21.71559768202831,11.409884394016446,0.03388806,0.03499813,6031.769828796387,1619.7931970273444,Pop
Şeytan-Serdar Ortaç,129.19921875,0.45793295,0.2824889,0.28232118,0.11321811,18.976534,180.01094,0.18866615295410155,0.10394669873416267,3372.8087910091526,934.6975262806308,2881.2365281364923,263.3120504041854,21.341732188534394,11.893417122735855,0.08017912,0.06879411,6892.66056060791,1319.4055316547904,Pop
Yeşil Su-Serdar Ortaç,103.359375,0.44460428,0.29777762,0.23830879,0.08988064,14.099399,103.82575,0.13358573913574218,0.10969070193470941,2887.514171506544,1007.82826522821,2825.923980294238,383.6796774251785,21.838212847795166,12.244142986541767,0.037855923,0.05057509,6256.085243225098,1587.5639101246315,Pop
