Track Name,Tempo Mean,Chroma Mean,Chroma Std,RMS Mean,RMS Std,Mel Spectrogram Mean,Mel Spectrogram Std,Zero Crossing Rate Mean,Zero Crossing Rate Std,Spectral Centroid Mean,Spectral Centroid Std,Spectral Bandwidth Mean,Spectral Bandwidth Std,Spectral Contrast Mean,Spectral Contrast Std,Spectral Flatness Mean,Spectral Flatness Std,Spectral Rolloff Mean,Spectral Rolloff Std,Genre
Havalanma Deli Gönül-Musa Eroğlu,112.34714673913044,0.2973551,0.2976684,0.22060435,0.05271419,11.768265,63.79606,0.06785774230957031,0.04252185787781559,1859.34403988241,701.3216805387334,2418.9065330854833,424.86103853896645,25.12732021383294,10.669727945873047,0.0060772537,0.012945382,3999.481258392334,1687.4979250200986,Türkü
Gönlümüze Yar Düşende-Musa Eroğlu,107.666015625,0.327805,0.29081935,0.07436028,0.042455588,1.5229602,13.144904,0.13984756469726561,0.07598656723553907,2815.10102010945,752.6747453786033,2769.5022628817533,285.9726272721616,24.23206262786908,11.377507938856512,0.024728378,0.032405924,6124.101848602295,1272.1480042929993,Türkü
Emir Dağı-Musa Eroğlu,135.99917763157896,0.28055686,0.29931703,0.2878409,0.06639138,19.618774,106.93522,0.08169517517089844,0.03862134402657554,2101.385426859261,651.7889202778044,2500.9023562930815,378.6675565070207,24.441702773062143,11.269298087065808,0.0075392993,0.008674505,4677.936973571777,1432.6908063844983,Türkü
Yare Gidem-Musa Eroğlu,184.5703125,0.28934282,0.3037698,0.12720689,0.06044811,4.5251637,34.877506,0.06522674560546875,0.04206053225988874,1701.1477696980087,653.7761387270997,2171.9585455544366,430.80903769843115,25.545141383461416,11.365703623814289,0.005171969,0.01073917,3655.7827377319336,1612.2534509383431,Türkü
Emirdağı Birbirine Ulalı-Musa Eroğlu,135.99917763157896,0.29055586,0.2984942,0.2699189,0.06273573,17.600546,94.995895,0.06372489929199218,0.022295775434638974,1550.8308373110235,409.832988213272,2005.5486323739988,329.8161026402551,25.04167199363346,11.615166089266017,0.0024798953,0.0027767378,3300.9054565429688,1012.1324081677864,Türkü
Gideceksin-Musa Eroğlu,107.666015625,0.31851414,0.29988697,0.16410522,0.06101435,6.9744873,44.250385,0.061226272583007814,0.06056951730954293,1690.7495925754981,923.8392600476554,2223.1354258241568,564.3905505793304,24.715374973847293,11.348011709382357,0.005951193,0.015307272,3455.851993560791,2052.441809444058,Türkü
Ömrüm Kadrini Bilmedim-Güler Duman,123.046875,0.2731565,0.31206042,0.1816896,0.05906069,8.431956,59.061428,0.06313133239746094,0.06344405755893318,1753.0369729526428,892.0813532991401,2222.483836062994,416.6282365755338,24.694956575435572,10.38437700180129,0.004783606,0.010969955,3904.4323539733887,1677.7785768527142,Türkü
Ankara Sallaması-Musa Eroğlu,151.99908088235293,0.34827095,0.29838943,0.21560378,0.061088786,11.354309,67.87141,0.07414436340332031,0.027851236285860493,1912.771030166461,493.90289950451927,2343.0275268562937,341.97666470496796,23.742809016661738,11.895686604719371,0.0073431283,0.008903173,4273.365097045898,1273.5518112557766,Türkü
Hey Erenler - Musa Eroğlu İle Bir Asır 2-Selçuk Balcı,99.38401442307692,0.2967329,0.29976356,0.16421002,0.055145543,6.7757325,39.21577,0.07658157348632813,0.04103151841557716,2056.624895210949,555.3842301698796,2467.8229731370884,285.4727316438027,24.5780212891192,10.501872599897139,0.008807322,0.012595476,4530.123310089111,1198.291247999299,Türkü
Hey Erenler Yine Bozuldu Benim-Musa Eroğlu,103.359375,0.27924868,0.3067748,0.1625088,0.049309876,6.5111666,40.969524,0.08520889282226562,0.06108917275565708,2144.7554272116117,726.7983533333893,2453.69083338645,340.82072535874494,24.40571477360327,10.870251586188289,0.011116271,0.020741967,4799.607982635498,1385.565725580709,Türkü
A Guzum-Musa Eroğlu,73.828125,0.34119564,0.30262703,0.17269471,0.061643854,7.559574,48.520027,0.07675971984863281,0.043379682176849434,2075.2652622259093,708.5295163247212,2527.255788399707,446.126447045941,23.992396689914028,10.779705123549725,0.008836202,0.012059012,4721.079082489014,1569.9082901022632,Türkü
Muhabbet Küpünün Olsam Şarabı-Güler Duman,135.99917763157896,0.28831008,0.30456063,0.16231582,0.04880082,6.460781,40.797325,0.08875923156738282,0.05535866873881188,2298.09892109245,764.3116299962873,2591.3048598709584,344.34743743987804,24.236136782463646,10.821926385834908,0.00898765,0.015947627,5254.732418060303,1382.9903165814985,Türkü
Yürü Bire Yalan Dünya-Musa Eroğlu,123.046875,0.2813783,0.30166572,0.12118025,0.045278974,3.6437542,21.971107,0.07845497131347656,0.04739865515656188,1710.5464808539382,720.3243661598415,2050.5754483998658,460.7361065901519,26.390212828380076,11.587877582003852,0.004804534,0.013173725,3440.6189346313477,1530.4180298073238,Türkü
Ağca Ceren Göç Eylemiş-Musa Eroğlu,117.45383522727273,0.3497628,0.29369372,0.18851599,0.05302706,8.709122,47.399208,0.07584114074707031,0.027230839383023304,2010.1987508460238,494.18234458611335,2486.790317295642,351.1620145494155,23.801301795666852,11.6067405640158,0.009651216,0.011673846,4692.673759460449,1333.079325615656,Türkü
Anlarsın (feat. Musa Eroglu)-Sabahat Akkiraz,95.703125,0.2788016,0.2995008,0.18396357,0.06859466,8.515705,50.348824,0.09806060791015625,0.05958045839848921,2341.6088394085114,812.0736812271639,2574.033739947615,370.80788885646206,25.47102403035381,11.711355803663738,0.012120983,0.020317875,5081.8779945373535,1523.749056590162,Türkü
Zalım Poyraz-Musa Eroğlu,99.38401442307692,0.2778361,0.29807433,0.22678247,0.06395742,12.700763,78.49325,0.06881790161132813,0.030608936881594564,1712.0530020712745,537.0639198212469,2224.143580362687,434.12657237215586,25.446225223299695,11.981577135373078,0.0040532285,0.0088884765,3757.7205848693848,1446.2096483050398,Türkü
Esti Bahar Yeli-Musa Eroğlu,92.28515625,0.35375437,0.29713565,0.17029598,0.069994524,7.5670214,56.027424,0.08174896240234375,0.04382509145314884,2145.5127587558063,674.96999535904,2491.7265271593883,383.79234858949917,23.713361755627545,11.006746340032624,0.01108721,0.020652823,4813.898963928223,1432.6667732401747,Türkü
Gül Tükendi Ben Tükendim-Kıvırcık Ali,129.19921875,0.35808694,0.28198135,0.27247086,0.02727931,15.926122,61.38503,0.13746910095214843,0.028027202440426478,2904.426903658729,267.7851830195764,2915.794946624086,117.25783343818699,23.897913048871168,11.300883529260533,0.025607895,0.012630143,6627.810573577881,476.27493650056647,Türkü
Kalan Kalır-Kıvırcık Ali,107.666015625,0.40752718,0.2819555,0.20080924,0.054179717,9.2372,54.82939,0.12714996337890624,0.05080261878969535,2784.441409286305,612.9786537474544,2738.874727978596,292.4000592849148,22.780064182371202,11.441752136049493,0.028403938,0.024281522,5961.265411376953,1167.1161818251476,Türkü
Yaşamdan Ölüme-Kıvırcık Ali,151.99908088235293,0.32377735,0.30089408,0.20143318,0.07604166,9.217638,58.65229,0.13766021728515626,0.08037858210554057,2644.760946839325,815.0507374904057,2610.0091001101773,324.08219147182956,23.88651888793234,11.385351046205717,0.022416588,0.028508661,5540.913734436035,1471.328934310571,Türkü
Yanımda Sen Olmayınca - Canlı Performans-Kıvırcık Ali,103.359375,0.29598874,0.29010415,0.23830827,0.06797511,13.951596,65.90088,0.07008399963378906,0.017142615919878538,1599.8101715403736,279.9924477279839,1867.750083953891,201.8757798477712,26.835246831855784,16.47073859022554,0.0010657196,0.0012968061,3426.756935119629,734.2107444270707,Türkü
Ilgıl Ilgıt Esen Seher Yelleri-Kıvırcık Ali,117.45383522727273,0.31377974,0.28879786,0.20632043,0.049785595,9.516635,44.001923,0.13276252746582032,0.054885084290115314,2650.2351000194635,707.7748729577778,2708.823394756514,394.0464514811209,23.352599311697404,11.522522198311597,0.02591694,0.027751729,5798.5383224487305,1574.8954376601137,Türkü
Sen Yalan mıydın-Kıvırcık Ali,117.45383522727273,0.38157704,0.30078295,0.26296014,0.058075387,16.019754,86.30373,0.08495903015136719,0.054930035004727054,2194.9688973482894,876.9799453751368,2635.2046091005113,447.7789732499371,23.257707372438592,10.723354237404385,0.011315495,0.016538056,4867.412338256836,1800.2905210512354,Türkü
Bak Şu Feleğin İşine-Kıvırcık Ali,112.34714673913044,0.27324855,0.2990703,0.23335242,0.07388591,13.783505,83.913376,0.06517295837402344,0.049506753279797755,1682.1812289582326,719.3089018892385,2179.8568868746142,489.96954378239127,24.501043901852324,11.065459561955693,0.004887612,0.010558624,3557.1085166931152,1594.7280295196804,Türkü
Bırak Döneyim-Öyle Bir Yerdeyim Ki-Ahmet Kaya-Koro,117.45383522727273,0.2669218,0.29274493,0.14696947,0.05238138,5.278789,28.133688,0.09584846496582031,0.04703304270120735,2033.854410091754,744.8291729874188,2274.459443026562,463.9028673969012,24.237282373697656,11.083373402290047,0.012711912,0.020828344,4381.956367492676,1657.7078574796358,Türkü
Sevdiğim-Kıvırcık Ali,89.10290948275862,0.3454145,0.2848822,0.25557122,0.03463279,14.528363,55.957397,0.1173858642578125,0.028215776911818903,2667.052816761831,336.74731083449893,2851.417686610439,171.40410831854032,23.659781782334417,10.935162359887702,0.02063107,0.014363784,6330.669193267822,647.6189223806407,Türkü
Dün de Ağladım Bugün de-Kıvırcık Ali,161.4990234375,0.395648,0.29118875,0.24374051,0.07666105,14.453814,108.884285,0.11944122314453125,0.054692940590357925,2795.737891993297,630.638959711805,2882.805160862196,245.910833410564,23.063288984147388,11.34481074369122,0.026848238,0.024804102,6383.938636779785,1123.2278868232797,Türkü
Ağlar Oldum-Kıvırcık Ali,107.666015625,0.25023928,0.29699722,0.18275027,0.05135225,8.26464,45.637093,0.07052764892578126,0.021702961360731247,1731.7890691211644,456.7155313248333,2286.278694133948,375.6876538613494,24.787892451016802,11.138149096510979,0.004363874,0.006676561,3725.748825073242,1317.5240713521694,Türkü
Seni Unutmadık - Yanımda Sen Olmayınca Remix-Kıvırcık Ali,99.38401442307692,0.32421952,0.29635352,0.10682354,0.04331299,2.8797123,17.971186,0.108551025390625,0.047356329732215825,2306.447388502747,627.8284848622966,2436.663378556134,373.8932499220421,22.418489052984068,12.86643891370864,0.020844614,0.027871585,4828.70304107666,1334.453372707839,Türkü
Acılar İçimde Kaldı / Tutuştu Gönül Cerağım-Kıvırcık Ali,92.28515625,0.40856582,0.28559202,0.22894566,0.042017747,11.231449,50.449257,0.15467529296875,0.0527991236444648,3251.662607223721,551.7048358951865,3104.3466044969996,230.98324509964183,22.778584732787976,11.435866799173008,0.0385694,0.025606856,7357.508583068848,870.2276981757861,Türkü
Gel de Benden Sor-Kıvırcık Ali,129.19921875,0.2865409,0.29905114,0.21059069,0.0557119,10.862806,65.35971,0.07397232055664063,0.040655535381664304,2182.2200548193205,618.0061169319748,2786.881228093824,359.55404993493886,24.378873141222755,10.962709630593574,0.008574585,0.01595951,5429.420528411865,1713.2056615869228,Türkü
Yemen-Kıvırcık Ali,172.265625,0.27867213,0.3044767,0.18953128,0.071779475,7.847625,49.644123,0.13763771057128907,0.05026312227009578,2744.3564225946648,616.2484413891076,2661.793098602287,324.8578400934163,23.760377189638973,10.589882820518987,0.026286095,0.03228342,5741.525802612305,1302.6400294349382,Türkü
Ben Melanet Hırkasını-Kıvırcık Ali,92.28515625,0.3397585,0.2920196,0.24168482,0.063743934,12.903032,53.014763,0.10860977172851563,0.036634072157731734,2211.8901490444,471.66755593287667,2455.5575816392584,289.968268463159,22.58080281071749,11.497288483371596,0.01552287,0.017287226,4739.449596405029,1170.6131212704577,Türkü
Cemrem-Kıvırcık Ali,103.359375,0.3271696,0.2961526,0.25933734,0.032488022,14.885989,64.12203,0.1138153076171875,0.047087269712273096,2774.0852750704503,676.1465078197295,2909.3856877310773,362.0628254552383,24.721814265595004,11.678233270366885,0.01957786,0.018205937,6460.659084320068,1270.6222698802287,Türkü
Yareler Beni-Kıvırcık Ali,107.666015625,0.30540773,0.29755923,0.19842198,0.058663603,9.545873,57.557144,0.10506172180175781,0.04708089819363597,2483.5793846160295,660.3195446060093,2659.2887563146646,314.8163982663934,23.971439821338137,10.956967096760915,0.017024288,0.01989411,5545.87646484375,1281.7718999390518,Türkü
Sılanın Hasreti-Kıvırcık Ali,117.45383522727273,0.32689852,0.31040365,0.17009021,0.067684904,7.1509604,57.38788,0.14334144592285156,0.07926539758714432,3271.901984623578,967.7198202604221,3000.1536887240045,319.92979969151054,22.506592286512042,11.383717531525093,0.045173667,0.0496456,6941.623363494873,1521.1926620341837,Türkü
Abum Abum-Nuri Yücel,117.45383522727273,0.345118,0.2989118,0.12049462,0.037924487,2.886472,15.473063,0.19786529541015624,0.09187747925570638,3208.6385932275634,831.7329051387146,2679.7332011082144,280.4754184575782,23.700134036558957,12.400433389174028,0.034484208,0.03750605,6569.948501586914,1222.6189147992013,Türkü
Nereden Bileceksiniz-Kıvırcık Ali,95.703125,0.2775369,0.28888524,0.24259046,0.050121434,13.713072,62.25557,0.09606361389160156,0.04313345752806802,2322.0317540430424,553.9744486592649,2565.9417281590613,265.0881956725056,25.17255735996746,12.709539086759893,0.012052627,0.013451464,5329.728527069092,1030.0160503020106,Türkü
Dokunmayın-Kıvırcık Ali,143.5546875,0.32692155,0.29369137,0.24097896,0.05456453,13.579124,68.54631,0.09747200012207032,0.051259544386195954,2333.9812741946685,721.777713639187,2683.5141827374364,404.6647279210331,24.318994893804412,11.626148783488217,0.013801292,0.01928455,5524.10774230957,1659.0927821791745,Türkü
Sor Beni-Kıvırcık Ali,151.99908088235293,0.26924735,0.2959794,0.13827893,0.08443887,5.086234,49.962765,0.12169227600097657,0.07076604023574212,2626.2905500824795,826.4572393279541,2631.211047494321,382.1565570943931,27.1230117110918,12.620218775723243,0.010546497,0.01705142,5810.347938537598,1593.9728724257816,Türkü
Bir Mum-Nuri Yücel,129.19921875,0.3688523,0.300247,0.10235417,0.031435944,2.0704832,10.521253,0.19148025512695313,0.08095577431920711,2950.3724476788548,714.4014351068945,2553.958615787897,262.1351654260207,23.55365998151969,11.99731553180014,0.024980754,0.027877336,5986.59215927124,1173.5191931438244,Türkü
Karar Vermek Zor-Kıvırcık Ali,117.45383522727273,0.31516877,0.29171288,0.23577921,0.05062555,13.201677,64.08843,0.08212127685546874,0.03998789538831455,2253.0392759378433,612.5819955979504,2671.0657509529424,342.0940894414416,25.695425949609806,11.751985519612727,0.008994426,0.010651579,5418.342704772949,1383.609134888212,Türkü
Tinyaban-Nuri Yücel,89.10290948275862,0.3507227,0.2970958,0.119689725,0.036075532,2.817547,14.714993,0.20298423767089843,0.07491254603276286,3211.3256132815395,580.3318753953922,2690.4573245831407,246.7712616732168,23.29163901927263,12.761320022342415,0.032829825,0.028368428,6678.060321807861,960.2325750273433,Türkü
Bir Bir-Nuri Yücel,129.19921875,0.37413093,0.29813698,0.10937647,0.033739932,2.3676503,12.183332,0.19540061950683593,0.09068604595151784,2995.308471259526,792.8870495381653,2548.409768204654,314.6483418525028,23.63235334287124,11.940993075068288,0.027341079,0.029835626,6026.083717346191,1371.593044929422,Türkü
Bolu Dağı-Nuri Yücel,129.19921875,0.38550186,0.29629403,0.10076833,0.03453443,2.0915456,12.154556,0.18482322692871095,0.0867305571305601,3063.1264543363113,852.623835119792,2594.323358046514,299.66409072531246,22.674284581332667,11.577397153437033,0.04047589,0.042701244,6185.429420471191,1246.1824621955925,Türkü
Dama Koydum-Nuri Yücel,129.19921875,0.3290818,0.30075037,0.09005684,0.02639797,1.6108446,9.270005,0.14945602416992188,0.07935306520419762,2603.0226420401536,773.8100941033899,2311.677059475802,330.546850730483,24.163477333380296,12.149849485370428,0.021011692,0.029283134,5001.633167266846,1476.0111871945332,Türkü
Altın Yüzüğüm Kırıldı-Grup Abdal,135.99917763157896,0.28165084,0.30068845,0.2314939,0.041406415,12.224418,65.58255,0.07848930358886719,0.04508628711916201,1978.479022268371,652.3937531567439,2264.588919335217,339.6610807191393,26.497145653341683,11.411402115297836,0.007036136,0.015817871,4046.4421463012695,1308.2831800257466,Türkü
Ervah-ı Ezelde-Grup Abdal,80.74951171875,0.26436555,0.30020875,0.25460267,0.045018643,14.80588,75.73341,0.07568473815917968,0.035169241393560445,1796.3089723591888,581.3410126974301,2075.161449327718,367.06484156404474,27.31848076111824,10.967689768052159,0.0033403873,0.008046901,3615.8621978759766,1294.07777697778,Türkü
Mahsus Mahal-Grup Abdal,161.4990234375,0.36794102,0.29708314,0.26446468,0.09108584,18.29353,138.0313,0.05109672546386719,0.03354988416943194,1737.7907194237746,611.3990427246652,2371.225490618206,381.4283546412374,23.59882919021261,11.940734644453773,0.0057826694,0.008894754,4111.967010498047,1553.2224363519867,Türkü
Ay Bulutta-Grup Abdal,151.99908088235293,0.2738256,0.2991498,0.19148305,0.049024757,9.042974,53.049232,0.052584075927734376,0.029415148484100075,1548.5516138584649,514.3631454706884,2136.1308364766946,352.6816752237332,25.288588942152785,11.83281400321037,0.0031867097,0.0073494986,3358.7422943115234,1201.6964993204542,Türkü
Kirpiğin Kaşına Değdiği Zaman-Grup Abdal,123.046875,0.25734693,0.3107753,0.2558095,0.0633715,16.186062,106.67,0.0530548095703125,0.055454395931934124,1680.7582612062129,867.5395727230783,2281.3027992840894,492.78082824221576,26.7149527332082,11.715724126480561,0.0054829293,0.018553758,3663.3277702331543,2133.866293836514,Türkü
Mağusa Limanı-Grup Abdal,99.38401442307692,0.21391115,0.2978918,0.27982894,0.057314247,18.977621,104.41433,0.05768394470214844,0.023928564548993347,1493.7787772019117,480.681255694702,2200.941343925896,412.0680425407247,29.03153944479798,12.525674787250436,0.0011227448,0.0023756407,2981.6252517700195,1744.966562124939,Türkü
Ayrıldım Güler miyim-Grup Abdal,83.35433467741936,0.28671238,0.30502698,0.2219181,0.08142849,12.487803,93.25202,0.08049507141113281,0.05362302986911154,2186.2720604049464,822.7659946555673,2449.9225099448827,423.6916978170413,25.133342751085987,11.162307022141139,0.0111779515,0.020000707,4789.144191741943,1633.7937376706875,Türkü
Dam Başında Sarı Çiçek-Grup Abdal,78.30255681818181,0.2622148,0.30265468,0.15870416,0.052760247,6.4170637,40.980347,0.06227455139160156,0.02647448052564829,1757.1475858772542,563.755942800547,2189.2833788153393,385.97856890478175,25.152790611489465,11.175697420457238,0.00553704,0.00919327,3760.235595703125,1348.5410219869227,Türkü
Bir Ay Doğar İlk Akşamdan Geceden-Grup Abdal,135.99917763157896,0.27349028,0.30635044,0.22845349,0.056251593,12.432284,74.740616,0.06554298400878907,0.06041526347147527,1637.1291749882741,875.771865227485,1972.2766086209099,466.78856545930245,27.4593611454205,11.599684940900104,0.0048199277,0.013605118,3212.383804321289,1688.4155342094448,Türkü
Pınar Başından Bulanır-Grup Abdal,129.19921875,0.29014248,0.29961893,0.25387517,0.04360626,14.866152,69.24645,0.07233657836914062,0.03434292904330735,1569.4813349075337,384.84111972248377,1898.6572871457,254.19142811412277,25.313658395294123,11.753622093972757,0.003104609,0.0051154485,3075.000286102295,787.0737242407074,Türkü
Nesini Söyleyim Canım Efendim-Grup Abdal,123.046875,0.29207337,0.29998806,0.20013733,0.07407753,10.613035,67.82039,0.054705047607421876,0.039876585750965705,1544.0491769567288,711.713540391957,2116.4459166643965,503.47788660903865,24.8483828542944,11.418201477919533,0.0044778585,0.012291651,3225.648593902588,1669.7867971603382,Türkü
Şifa İstemem Balından-Grup Abdal,151.99908088235293,0.22206675,0.29960403,0.27549332,0.07546801,19.19018,117.81093,0.05577774047851562,0.030240596745524418,1442.2808526654455,676.2893795109633,2035.3107999149568,585.6938865393297,27.781156567294822,12.098731663902532,0.0017383244,0.0056573595,3033.2544708251953,1955.4435638575744,Türkü
Gafil Gezme Şaşkın-Grup Abdal,107.666015625,0.31575483,0.29256278,0.20096655,0.04595826,9.495193,46.24862,0.08154258728027344,0.03753439051311907,1812.523466130333,472.24377450268895,2126.0591870192993,330.51489593689143,24.949027608513898,11.853075793647953,0.0060998644,0.011254646,3772.953643798828,1082.446374220567,Türkü
Yağmur Yağar Taş Üstüne-Grup Abdal,123.046875,0.30076396,0.29738158,0.20914271,0.076253265,11.340833,90.0594,0.06301078796386719,0.026265748472978575,1604.7599208605177,379.5875079475433,2097.5337893424266,300.9782384050686,26.406259562270634,11.852525573391862,0.0028573698,0.004543552,3445.5480194091797,1001.1139153983768,Türkü
Arıx-Grup Abdal,198.76802884615384,0.29476234,0.30474776,0.255013,0.058626268,16.180298,84.5237,0.039443588256835936,0.032620848123976275,1280.2166103804454,619.144431074849,2022.2859755502548,401.8437088504344,25.424823515691166,11.299762697448758,0.0023681838,0.007550058,2485.217628479004,1578.2666991000726,Türkü
Dün Gece Seyrim İçinde-Grup Abdal,112.34714673913044,0.21355915,0.31086612,0.27992064,0.071559384,19.42954,126.3273,0.048134231567382814,0.029268117238676925,1163.0148633403674,509.3408244990516,1694.1155262633274,478.8287944654804,28.042478494223737,12.38622341184662,0.00046279328,0.0015409915,1889.8161506652832,1285.8594249260886,Türkü
Kırklar Dağının Düzü / Suzan Suzi-Grup Abdal,95.703125,0.25687867,0.29902774,0.2423056,0.078411035,15.015341,98.028725,0.05718841552734375,0.023681707431266387,1502.645592749291,454.81797613657943,2006.6991652732154,400.87709869850625,26.141899451060205,11.590144638516549,0.0023481504,0.0057350835,3144.6887969970703,1181.1242158400403,Türkü
Başındaki Yazmayı da Sarıya mı Boyadın-Grup Abdal,135.99917763157896,0.29651287,0.2977791,0.24928322,0.05905169,14.986235,90.63585,0.07606391906738282,0.05875204389406163,1944.8093955290751,810.6824753857604,2281.754691188241,392.5400872907224,25.50615303876264,12.12332632986684,0.0083492305,0.017682683,4089.7356605529785,1598.4093289421019,Türkü
Mavilim-Grup Abdal,89.10290948275862,0.28003186,0.3012427,0.25687423,0.062752694,16.085894,96.99736,0.06395492553710938,0.04099725010100007,1903.0546030080682,646.362005289019,2298.842583151926,379.49565790181464,24.930569841465985,12.001239477585063,0.006641306,0.011997245,4205.939254760742,1427.8943507871033,Türkü
Makaram Sarı Bağlar-Grup Abdal,135.99917763157896,0.24705975,0.29504594,0.19220766,0.061387338,8.691523,55.150135,0.08680915832519531,0.0329816554276579,1613.2009904575111,504.173964614417,1961.548846307816,479.6526853322096,26.705536206310505,9.892842287989934,0.0036375176,0.008397505,3160.3003692626953,1324.1375342665865,Türkü
Bu Tepe Pullu Tepe-Oguz Aksaç,95.703125,0.30471885,0.3007319,0.079329535,0.03376018,1.7175709,10.155376,0.057232666015625,0.032604144680860786,1334.4487292689616,605.3183133874488,1851.2083752190606,464.2974462114005,27.18083491386587,12.295136383382237,0.002903736,0.009131825,2710.43306350708,1606.6542536815368,Türkü
Niye Çattın Kaşlarını-Oguz Aksaç,95.703125,0.37947458,0.29526627,0.2840005,0.08987907,18.672338,127.0676,0.10984230041503906,0.03599629422471626,2218.472148533509,427.58258833933706,2244.344952853158,266.6909789217302,23.367203736542834,12.26497371346625,0.011348622,0.01109243,4508.590106964111,901.3723617811513,Türkü
Yürüyorum Dikenlerin Üstünde-Oguz Aksaç,135.99917763157896,0.342167,0.29380837,0.113177754,0.018498775,2.7373195,12.294627,0.10964508056640625,0.05288844804830187,2048.1446349896883,724.1472921387458,2137.4173487188855,499.0513790907695,26.15777224989234,11.14449090683057,0.0071030306,0.01249076,3887.7525329589844,1593.0493881611087,Türkü
Şu Yalan Dünyaya Geldim Geleli-Oguz Aksaç,135.99917763157896,0.30957025,0.2965319,0.18351652,0.035111446,7.8010798,34.117004,0.06926002502441406,0.030181147464641116,1697.0354125928286,415.9229865682308,2141.410905444759,337.80654997130347,25.76896846154544,10.86911545350008,0.0031998742,0.0047901995,3494.5108222961426,1078.2157237636359,Türkü
El Vurup Yaremi-Oguz Aksaç,123.046875,0.34633636,0.28751296,0.231497,0.032893494,11.071064,43.296947,0.1289386749267578,0.038590708613415035,2582.8269986367914,530.9846866422757,2600.5499467229283,317.46884764622183,23.53497451055143,11.748235464241777,0.022024464,0.019058831,5587.3699378967285,1274.1326757067923,Türkü
Adıyaman-Oguz Aksaç,95.703125,0.28920838,0.29285532,0.28679878,0.047486346,17.531773,81.29467,0.10744590759277343,0.045547323100441614,1958.0003536103468,605.1568495176881,2075.980300457285,398.9928455730578,24.92694558637115,11.703142888121608,0.006294088,0.012353305,3763.154354095459,1239.774996469988,Türkü
Yeni Kapıda Atlılar-Oguz Aksaç,112.34714673913044,0.311505,0.29733405,0.22059484,0.04222832,10.5575285,45.115368,0.11931419372558594,0.05849126636939531,2486.645184852784,689.2520673544248,2614.0586069678457,336.7429523560977,24.19808325877074,11.965069555957193,0.017889827,0.025256213,5521.4665603637695,1458.0928863607035,Türkü
Ömrüm-Oguz Aksaç,99.38401442307692,0.3000837,0.30198237,0.20299828,0.047987703,9.32089,51.41412,0.08690376281738281,0.0410676681186907,1893.0854185316973,578.3057682252307,2108.6855857682117,304.7482153664872,26.212045745688123,11.831926864917508,0.0054019443,0.01278503,3906.316509246826,1223.6081250710622,Türkü
Derdim Çoktur-Oguz Aksaç,103.359375,0.29433402,0.3011834,0.18686064,0.059270065,9.005506,62.753372,0.047286605834960936,0.022739038139589315,1197.16636982984,505.2439837717613,1815.4509430514795,464.49053247536614,27.593833345583853,11.223196957914245,0.0013314146,0.0043388926,2348.229446411133,1415.4332968709698,Türkü
Ağlatma Gelem-Oguz Aksaç,107.666015625,0.30185622,0.29655242,0.21308513,0.037528634,8.826529,35.627995,0.1382171630859375,0.05565887552488299,2347.638549096813,627.0759092083578,2331.798423692855,323.81387794475705,25.66199661140875,12.846266521567898,0.008912152,0.015238828,4859.143924713135,1353.430124929242,Türkü
Turnam Başım Darda Benim-Oguz Aksaç,123.046875,0.2977987,0.30347395,0.20162793,0.048045777,9.775663,48.100796,0.06656532287597657,0.03329639559535247,1606.9199727164191,630.4507473919858,2056.419240372069,455.21555918606776,24.258784820823717,10.614841551592738,0.0050537195,0.011121795,3187.51127243042,1476.7273569019144,Türkü
Gönül Gurbet Ele Varma-Oguz Aksaç,117.45383522727273,0.3060013,0.29982635,0.2233849,0.06267768,11.657712,67.59758,0.09025459289550782,0.04800240778291307,1805.1577137005308,582.2456340000138,2080.7590456182143,347.5311538107675,25.628134976939197,11.685100810594651,0.005296399,0.01376235,3633.4840965270996,1147.3550642184878,Türkü
Dam Üstüne Çul Serer-Oguz Aksaç,129.19921875,0.30028918,0.31978935,0.21520984,0.08596331,12.6069565,90.707115,0.04718589782714844,0.061289630754477395,1486.276209545124,998.7173274296657,2127.673377535795,720.6262037870628,26.037306450363648,10.852900967356177,0.004181534,0.01779471,3391.6645431518555,2386.1486334134424,Türkü
Ceylan Gözlerine Kurban Olduğum-Oguz Aksaç,143.5546875,0.35232246,0.29307845,0.21688953,0.046993684,9.973319,46.69983,0.13541946411132813,0.06193265131482504,2682.642657194308,761.2402293482372,2616.0971237177255,397.75248190985633,22.580387762534837,11.8252480151569,0.026376456,0.031530153,5601.181468963623,1549.5021279490338,Türkü
Ağlama Yar-Oguz Aksaç,75.99954044117646,0.3118061,0.30399442,0.21284637,0.05067567,9.466714,55.22202,0.1175262451171875,0.045653023829535073,2163.1888468445604,524.7513436409802,2243.0003771242227,249.34085314567238,26.644096784284958,11.850536649278245,0.00529036,0.011580419,4220.970439910889,1154.1342334900414,Türkü
Gayrı Dayanamam Ben Bu Hasrete-Haluk Levent,151.99908088235293,0.36234728,0.29492876,0.26068348,0.07718286,16.232437,86.912796,0.09502334594726562,0.03809473259408802,2219.521461692009,596.7163033756314,2445.5881591845246,411.3696796188546,23.588525684026987,12.058328353639105,0.014388204,0.01750761,4916.50972366333,1395.6244672188436,Türkü
